tb21_id,source,rank,task_id,skill,domain,task_form,overall,reason,preview
regex-chess,SWE-Rebench-Tasks-Clean,8,elastic__curator-1355,2,4,2,2,"Regex pattern filter not matching what the user expects; acceptance-set debugging, small.",A git repository with the project this issue is about is checked out somewhere under / (commonly /<project-name>). Find it and work there. regex in pattern filter only matches against start of string ### Expected Behavior https://www.elasti
regex-chess,SWE-Rebench-Tasks-Clean,9,cloudtools__troposphere-2191,2,3,2,2,AllowedPattern regular-expression validation rejected valid patterns; regex-as-config-value handling.,A git repository with the project this issue is about is checked out somewhere under / (commonly /<project-name>). Find it and work there. Incorrect ValueError: AllowedPattern can only be used with parameters of the String type Example: ```
regex-chess,SWE-Rebench-Tasks-Clean,10,getmoto__moto-6208,2,2,2,2,"Template tokenizer crashes on input; hand-written scanner correctness, weak link to regex rewriting.",A git repository with the project this issue is about is checked out somewhere under / (commonly /<project-name>). Find it and work there. AssertionError with SES Templates containing { Reproduction of Issue run moto_server Test Template (t
regex-log,TMax-15K,1,task_000071_74a60bf5,5,4,4,5,Must build a matcher accepting 100% of a clean corpus and rejecting 100% of an adversarial evil corpus; identical exact-accept/reject-with-false-positives bar.,"We are building a distributed, polyglot math evaluation API. I need you to set up the build orchestration, service configuration, and implement a strict security sanitizer for the mathematical expressions. The workspace is located at `/app/"
regex-log,TMax-15K,2,task_005223_f66a60ed,4,5,4,4,Reasons about exactly which payloads a WAF regex matches versus misses; the same must-not-match near-miss reasoning as avoiding fake dates/IPs.,"You are a red-team operator simulating an attack against a target's authentication endpoint. The target uses a Web Application Firewall (WAF) that employs pattern matching for intrusion detection, followed by a vulnerable backend script. Yo"
regex-log,TMax-15K,3,task_000352_88055f14,4,5,4,4,"Regex validates a normalized string contains only an exact allowed set, graded against clean/evil corpora; charset-precision and false-positive control.","You are an AI assistant acting as a Senior Data Engineer. We are migrating a legacy ETL pipeline that processes mathematical formulas extracted from various multilingual documents. The old pipeline relies on a highly sensitive, proprietary "
regex-log,TMax-15K,4,task_002771_35d6f10f,4,5,3,4,Strictly validates that a parameter is a well-formed IPv4 address before use; the exact IPv4-octet-recognition half of the TB2.1 regex.,"You are an internal network security engineer. While inspecting traffic on your company's network, you identified suspicious activity targeting an internal Bash-based administrative web service. The source code for this service is vendored "
regex-log,TMax-15K,5,task_003747_67da80a7,4,5,3,4,Keeps only rows whose Email strictly matches a given POSIX regex; anchored full-string validation with a nontrivial character-class pattern.,"You are a data analyst working with sensitive financial logs. You need to process a raw CSV file, anonymize user information, perform mathematical aggregations, and load the results into a database. You have been provided with a CSV file at"
regex-log,TMax-15K,6,task_001130_5a244d2f,4,5,3,4,"Silently drops any line not strictly matching a supplied POSIX ERE; line-level accept/reject on an exact pattern, like matching only qualifying log lines.","You are an automation specialist tasked with building a high-performance mathematical data pipeline. You have been given partitioned telemetry datasets, but some of the data contains critical formatting errors (specifically, embedded newlin"
regex-log,TMax-15K,7,task_000631_aa3e6699,3,5,3,3,Rejects records whose values match a POSIX ERE for shell metacharacters; negative-match discipline central to avoiding false positives.,"You are tasked with building a robust Data Processing ETL pipeline for a configuration management tracker. Currently, our system relies on a Python Flask webhook receiver that dumps configuration changes into a wide-format CSV. However, thi"
regex-log,TMax-15K,8,task_003972_dd9ee15b,3,4,3,3,Filters log rows whose message matches an anchored regex and buckets timestamps; regex-over-log-lines with date handling.,You are an AI assistant helping a data analyst process some messy log files. There is a CSV file located at `/home/user/system_logs.csv` containing server event logs. Standard shell tools are failing to process it properly because the `mess
regex-log,TMax-15K,9,task_000115_9522f0f1,3,5,3,3,Finds and replaces email addresses defined by an exact POSIX ERE; authoring a precise recogniser and applying it across text.,You are an automation specialist tasked with creating a C-based data processing workflow to handle multi-lingual customer support logs. We have two input files located in `/home/user/data/`: 1. `/home/user/data/profiles.csv`: A CSV file con
regex-log,TMax-15K,10,task_002994_6807a3b0,3,4,3,3,"Extracts unique IPs tied to 403 errors from disparate logs; IP-in-log recognition, though more pipeline than single regex.","You are acting as a security log analyst. We have experienced a wave of unauthorized access attempts, and we need to compile a list of unique, anonymized suspect IPs that encountered a `403` (Forbidden) error across our disparate logging sy"
regex-log,Recursive-Task-Synthesis,1,rts_task_35132947ff66120393d1befa,4,5,4,4,"Write one regex with a backreference enforcing the same separator twice, parens-optional area code; near-identical single-regex boundary construction to matching the last date.","Write a JavaScript file that validates North American phone numbers using a single regular expression containing a backreference. The regex must match area codes with or without parentheses, a separator character (one of -, /, or .), three "
regex-log,Recursive-Task-Synthesis,2,rts_task_38015ef16f15c68ca0575081,4,5,4,4,Single backreference regex for phone formats; same skill of encoding alternation plus a repeated-group constraint in one pattern.,"Write a JavaScript module that validates North American phone numbers with a single regex using a backreference. The regex must match area codes with or without parentheses, a separator (one of `-`, `/`, or `.`), three digits, the same sepa"
regex-log,Recursive-Task-Synthesis,3,rts_task_c3344863b93120155992f8db,3,5,3,3,Validates area codes and separators with a single regex against a fixed accept/reject set; precise pattern authoring.,"Write a JavaScript script that validates North American phone numbers using a single regular expression. The regex must match area codes with or without parentheses, followed by a separator character (one of `-`, `/`, or `.`), three digits,"
regex-log,Recursive-Task-Synthesis,4,rts_task_d4fa11883f97ea52e04b0aed,3,5,3,3,One regex must match exactly four given phone numbers and reject the rest; acceptance-set precision on a structured format.,"Write a Node.js script that validates four North American phone numbers against a single regular expression. The regex must match numbers where the area code is either bare digits or wrapped in parentheses, followed by a separator character"
regex-log,Recursive-Task-Synthesis,5,rts_task_63be45e96c3c4ec52219b541,3,5,3,3,Single-regex phone validation plus config-driven constraints; regex authoring with edge-case handling.,"Write a Node.js script that validates North American phone numbers against a single regular expression and any additional constraints defined in .taskconfig.json. The regex must match area codes with or without parentheses, followed by one "
regex-log,Recursive-Task-Synthesis,6,rts_task_9e8321bd084e9b221059a332,3,5,3,3,Email-validation regex tested against specific strings including tricky ones; anchored full-match with false-positive avoidance.,"Implement an email-validation regex in `/app/email.js`. Your script must test the regex against the strings `""foobar@example.com""`, `""foo.bar""`, `""foo@@bar""`, and `""foo@@bar.com""` and print the result of executing the regex against each one"
regex-log,Recursive-Task-Synthesis,7,rts_task_df30cb8e56b8f8521c00f5c2,3,5,3,3,Regex must accept and reject an exact email set; the accept/reject discipline the TB2.1 corpus grades.,"Validate a set of email addresses using a regular expression. Create a Node.js module at `/app/email.js` that exports a regular expression for email validation, matching typical `local-part@domain.tld` addresses. Test the regex against thes"
regex-log,Recursive-Task-Synthesis,8,rts_task_6406502d375776ad51fafe33,3,5,3,3,Reads a regex pattern from a file and reports exec() results per input; the write-pattern-to-file-then-apply shape of regex-log.,"Create a Node.js script at `/app/phone.js` that reads a regular expression pattern and an array of test inputs from the JSON file `/app/cfg/validation.json`. For each input, instantiate a `RegExp` from the pattern and print the result of ca"
regex-log,Recursive-Task-Synthesis,9,rts_task_c07fa2980dc69528e95337b0,2,4,3,2,"Generates regexes with rgxg and validates a log; regex-as-artifact against log data, but tool-generated not hand-authored.","Your task is to use the `rgxg` tool to generate several regular expressions and validate a log file, writing all results sequentially into `/app/result.txt`. The project contains a phrase in the `/app/config/` directory. Use `rgxg` to build"
regex-log,Recursive-Task-Synthesis,10,rts_task_6747ee8facc349974f57a0c9,2,4,2,2,"Cleans an allowed-IPs file flagging invalid formats and out-of-range octets; IPv4 validity reasoning, but via data-cleaning not one regex.",Enable persistent IPv4 forwarding so that it survives reboots. Create a permanent firewalld zone named `embedded-cluster` with the target and source subnets specified in `rewrite_contract.json`. All firewall configuration must be active and
regex-log,TerminalWorld-Seeds-Clean,1,tw_316425,4,5,4,4,Single regular expression validating North American phone number formats; same author-one-precise-pattern task on a structured string.,Write a JavaScript file at `/app/phone.js` that uses a single regular expression to validate North American phone number formats. The regex must match numbers where the area code is either bare digits (`111`) or wrapped in parentheses (`(11
regex-log,TerminalWorld-Seeds-Clean,2,tw_316426,3,5,3,3,"Regex email validation against a fixed set of strings; anchored full-match with tricky cases, false-positive control.","Validate a set of email addresses using a regular expression in `/app/email.js`. The script should test the following four strings against the regex: `""foobar@example.com""`, `""foo.bar""`, `""foo@@bar""`, and `""foo@@bar.com""`, printing the resu"
regex-log,TerminalWorld-Seeds-Clean,3,tw_9913,3,5,3,3,Uses a regex to extract the name before a comma-space; capture-group extraction with boundary reasoning like matching the last date.,"Write a Python script at `/app/script.py` that uses a regular expression to extract the name before the comma and space from the Unicode string 'Baştovoi, A'. Ensure that your regular expression correctly handles Unicode characters so that "
regex-log,TerminalWorld-Seeds-Clean,4,tw_10593,3,5,3,3,"Extracts Hangul runs with a Unicode character-class regex; getting the class and multiplicity exactly right, findall-style extraction.","Given the string `'한글과 youngmoon 섞임'`, your task is to extract the Korean (Hangul) text. Write the extraction results to `/app/result.txt` with exactly three lines. Each line must be the string representation of a Python list containing the"
regex-log,TerminalWorld-Seeds-Clean,5,tw_147333,3,4,3,3,"Finds MaxRequest-followed-by-digits pattern and rewrites it across files; regex match plus contextual constraint, close to log filtering.","Find all files in `/app` that contain the pattern `MaxRequest` followed by whitespace and digits, and replace every such occurrence with the literal text `MaxRequest 999`. The replacement must be applied in-place across all matching files. "
regex-log,TerminalWorld-Seeds-Clean,6,tw_262649,2,4,3,2,"Generates several regexes with rgxg in exact order; regex-as-artifact, generated rather than hand-crafted.","Use `rgxg` to generate and process several regular expressions, writing all output sequentially to `/app/result.txt`. The file must contain, in order: the alternation regex for the words in `You are using pip version 19.0.3, however version"
regex-log,TerminalWorld-Seeds-Clean,7,tw_269108,2,3,2,2,"Resolves domains to IPs and scans them; IP-handling domain overlap, but no regex authoring.",Resolve a list of domain names to IP addresses and then perform a port scan against those IPs using `dnmasscan`. The input file `/app/example.txt` already exists and contains the following domains: ``` github.com rastating.github.io google.
regex-log,TerminalWorld-Seeds-Clean,8,tw_288382,2,3,2,2,"Finds files matching pattern categories and records them; pattern-based filesystem search, weak transfer to a numeric-range regex.","Search the filesystem to find two categories of files, then record the results in `/app/result.json`. The first category is all files whose names match the pattern `favicon*png` (i.e., filenames starting with ""favicon"" and ending with ""png"""
regex-log,TerminalWorld-Seeds-Clean,9,tw_267933,2,3,2,2,"Feeds a URL-extraction regex to an OSINT module and runs it; supplying a working regex to a consumer, shallow.",Use the OWASP Maryam OSINT framework (located at `/root/Maryam`) to run the `footprint/page_search` module against the target domain `owasp.org`. Configure the module to extract URLs matching the pattern `https?://[A-z0-9\-\.\\\/?_]+` from 
regex-log,TerminalWorld-Seeds-Clean,10,tw_346139,1,2,2,1,"Validates GFF3 files with a schema validator; validation genre only, no regex or IP/date matter.","Validate three plant genome GFF3 annotation files using the Genome Tools (`gt`) GFF3 validator with Sequence Ontology type checking. The three annotation sources are: the TAIR10 Arabidopsis gene annotation (from Arabidopsis.org), the Hordeu"
regex-log,SWE-Smith-Seeds-Clean,1,Suor__funcy.207a7810.func_pm_remove_cond__sshmq0kq,4,5,2,3,Fixes re_find/re_all helpers; forces exact reasoning about Python re group capture and match semantics used by findall.,# Regular expression matching functions broken in funcy/strings.py I'm encountering issues with the regular expression functions in funcy. The `re_find` and `re_all` functions are not working correctly. ## Steps to reproduce Here's a simple
regex-log,SWE-Smith-Seeds-Clean,2,django__daphne.32ac73e1.lm_rewrite__vjm0inna,3,5,2,3,"Corrects IPv4/IPv6 address handling when parsing X-Forwarded-For; precise IP-address recognition, the IPv4 half of regex-log.","### X-Forwarded-For Header Parsing Issue #### Description It seems there's a problem with how the `parse_x_forwarded_for` function is handling the X-Forwarded-For headers. After the recent changes, the function does not correctly parse the "
regex-log,SWE-Smith-Seeds-Clean,3,cknd__stackprinter.219fcc52.lm_rewrite__3mnfhdq1,3,5,2,3,A match() wrongly using substring containment instead of pattern matching; exactly the literal-vs-regex distinction the task turns on.,"# Frame inspection fails to properly identify variable assignments ## Description When using the frame inspection functionality, the code fails to properly identify variable assignments in certain cases. This appears to be related to the re"
regex-log,SWE-Smith-Seeds-Clean,4,graphql-python__graphene.82903263.pr_1581,3,4,2,3,DateTime scalar fails to parse ISO 8601 with Z; date-format edge-case reasoning like the YYYY-MM-DD bounds.,"DateTime scalar fails to parse ISO 8601 format with Z timezone indicator While working with the DateTime scalar, I found that it fails to parse ISO 8601 formatted dates that use the 'Z' timezone indicator. A simple reproduction case: ```pyt"
regex-log,SWE-Smith-Seeds-Clean,5,gweis__isodate.17cb25eb.combine_module__cenvquqa,3,4,2,3,Parses ISO date/time strings with many edge cases; the boundary-condition mindset for month/day/date validity.,Time parsing broken after recent changes #### Description Something's wrong with time parsing - getting weird errors when trying to parse ISO 8601 time strings. The parser seems to be completely broken now. #### Steps/Code to Reproduce ```p
regex-log,SWE-Smith-Seeds-Clean,6,django__daphne.32ac73e1.combine_file__7y9nhxun,3,5,2,3,X-Forwarded-For parsing extracting a client IP correctly; IP-token extraction from a log-like header string.,"# X-Forwarded-For functionality broken in Daphne I've discovered an issue with the X-Forwarded-For functionality in Daphne. When the XFF option is enabled, it doesn't properly parse the client IP address and port from the headers. ## Expect"
regex-log,SWE-Smith-Seeds-Clean,7,arrow-py__arrow.1d70d009.func_pm_ctrl_shuffle__vk4xpu8x,3,4,2,2,"Regex-map-driven datetime parser initialisation broken; table-of-regexes date parsing, moderate transfer.","DateTimeParser initialization broken - AttributeError on _input_re_map #### Description The DateTimeParser class is failing to initialize properly, causing an AttributeError when trying to access the `_input_re_map` attribute. This affects "
regex-log,SWE-Smith-Seeds-Clean,8,arrow-py__arrow.1d70d009.combine_file__8pbefy25,2,4,2,2,"Timestamp normalisation and ordinal (day-of-year) validation; numeric date-bound validation, in a library not a regex.",# Incorrect timestamp normalization and ordinal validation ## Description I've found two issues in the `arrow.util` module: 1. The `validate_ordinal` function is incorrectly checking the range with strict inequality (`<`) instead of inclusi
regex-log,SWE-Smith-Seeds-Clean,9,pyparsing__pyparsing.533adf47.combine_file__3jw3qikd,2,3,2,2,"Matches succeed/fail in inverted cases; acceptance-set debugging in a matching engine, different formalism.","Config flag setting logic reversed causing warnings and errors #### Description When trying to set configuration flags, the logic for checking fixed vs all names appears to be reversed, causing warnings to be issued when they shouldn't be a"
regex-log,SWE-Smith-Seeds-Clean,10,andialbrecht__sqlparse.e57923b3.func_basic__63ry9978,2,3,2,2,"Bracket-indexing token pattern mis-parsed; small pattern-recognition fix, weak domain overlap.",Array indexing not working properly in SQL parsing #### Description SQL array indexing syntax like `col[1]` is not being parsed correctly. The parser seems to be breaking up array expressions into multiple tokens instead of keeping them as 
regex-log,SWE-Rebench-Tasks-Clean,1,pallets__werkzeug-2596,4,5,2,3,Route regexes with a literal ISO-date DATE_PATTERN mixing parameters; exactly the compose-anchored-date-and-other-patterns-in-one-regex challenge.,A git repository with the project this issue is about is checked out somewhere under / (commonly /<project-name>). Find it and work there. app.route mixes up parameters passed when multiple regex patterns are used We recently upgraded from 
regex-log,SWE-Rebench-Tasks-Clean,2,hypothesisworks__hypothesis-2983,4,5,2,3,Empty-pattern fast path ignores fullmatch; the precise Python re anchoring/fullmatch semantics the last-date-only constraint depends on.,"A git repository with the project this issue is about is checked out somewhere under / (commonly /<project-name>). Find it and work there. `st.from_regex("""", fullmatch=True)` should not generate nonempty strings ```python @given(st.from_reg"
regex-log,SWE-Rebench-Tasks-Clean,3,elastic__curator-603,3,5,2,3,Fixes regex over-escaping in a pattern filter; escaping and metacharacter correctness that decides whether dots match literally.,A git repository with the project this issue is about is checked out somewhere under / (commonly /<project-name>). Find it and work there. Fix regex to not escape non-special characters. I am having some indices in elasticsearch whose namin
regex-log,SWE-Rebench-Tasks-Clean,4,hypothesisworks__hypothesis-3824,3,5,2,3,Reasoning from a regex to the strings it matches under match/fullmatch; the inverse thinking needed to avoid false-positive dates.,A git repository with the project this issue is about is checked out somewhere under / (commonly /<project-name>). Find it and work there. Filter-rewriting 2: rewrite harder https://github.com/HypothesisWorks/hypothesis/issues/2701 proposed
regex-log,SWE-Rebench-Tasks-Clean,5,pallets__werkzeug-2583,3,5,2,3,A group inside a converter regex changes matching isolation; subtle group-semantics inside a larger composed pattern.,A git repository with the project this issue is about is checked out somewhere under / (commonly /<project-name>). Find it and work there. default `part_isolating=False` if the converter regex contains a `/` Users didn't know about the `Con
regex-log,SWE-Rebench-Tasks-Clean,6,cloudtools__troposphere-2191,3,4,2,2,AllowedPattern regular-expression validation wrongly rejects valid patterns; regex-as-validation-config correctness.,A git repository with the project this issue is about is checked out somewhere under / (commonly /<project-name>). Find it and work there. Incorrect ValueError: AllowedPattern can only be used with parameters of the String type Example: ```
regex-log,SWE-Rebench-Tasks-Clean,7,elastic__curator-1355,2,4,2,2,Regex pattern filter not matching expected indices; acceptance-set debugging over string patterns.,A git repository with the project this issue is about is checked out somewhere under / (commonly /<project-name>). Find it and work there. regex in pattern filter only matches against start of string ### Expected Behavior https://www.elasti
regex-log,SWE-Rebench-Tasks-Clean,8,jazzband__django-axes-1022,2,4,2,2,Extract the right client IP from an appended X-Forwarded-For chain behind proxies; IP-string parsing edge cases.,"A git repository with the project this issue is about is checked out somewhere under / (commonly /<project-name>). Find it and work there. Possibility to override get_client_ip method Hi, First of all, thank you for this package and your wo"
regex-log,SWE-Rebench-Tasks-Clean,9,boto__botocore-626,2,3,2,2,"Timestamp serialisation choosing iso8601 vs rfc822; date-format handling, weak regex link.",A git repository with the project this issue is about is checked out somewhere under / (commonly /<project-name>). Find it and work there. serialize._convert_header_value produces incorrect timestamp value when local timezone is not UTC Cur
regex-log,SWE-Rebench-Tasks-Clean,10,getmoto__moto-6208,2,3,2,2,"Template tokenizer crashes skipping characters; hand-written scanner correctness, tangential to regex authoring.",A git repository with the project this issue is about is checked out somewhere under / (commonly /<project-name>). Find it and work there. AssertionError with SES Templates containing { Reproduction of Issue run moto_server Test Template (t
reshard-c4-data,TMax-15K,1,task_002193_2697352f,4,5,5,5,Two CLI scripts (archive.py in / extract.py out) that pack a directory into one artifact and reconstruct it byte-for-byte; the exact bidirectional compress/decompress shape.,"You are a configuration management engineer for a large distributed system. Over time, the system generates thousands of slightly modified JSON configuration files, accumulating in `/home/user/configs`. Storing these naively consumes too mu"
reshard-c4-data,TMax-15K,2,task_002475_22f2fc1c,5,5,4,5,"Walks extracted files, splits any file over a byte threshold into exact-size .partN chunks, repackages and logs; the per-file-size-cap resharding crux.","You are an artifact manager responsible for curating large binary repositories. Upstream systems frequently drop large, compressed archives into an incoming queue. Your task is to build a Go-based daemon that automatically processes these i"
reshard-c4-data,TMax-15K,3,task_003344_882b8d3c,4,5,4,4,Splits binaries into exact-byte chunks with zero-padded names and a manifest proving lossless reconstruction; same size-bounded reversible chunking.,"You are an AI assistant helping a DevOps team manage an artifact repository for a legacy system. Your environment contains a set of raw binary artifacts and a legacy text manifest. Your goal is to curate these files, chunk the large binarie"
reshard-c4-data,TMax-15K,4,task_002545_4033c847,4,5,4,4,"Chunks a file and reconstructs a directory of files at exact relative paths; rebuilding an original tree from chunks, like decompress.py.","You are an AI assistant helping a developer organize a corrupted project backup. You have a large text file located at `/home/user/archive.txt`. This file contains a mix of corrupted data, system logs, and valid project files that need to b"
reshard-c4-data,TMax-15K,5,task_002832_36c7197a,4,4,4,4,"Reassembles split archives, extracts, dedups and repackages a dataset tree while preserving links/size; whole repack-a-directory-under-constraints pipeline.","Hello, I am a researcher working with a large, messy dataset that I've inherited from a previous lab member. I need your help organizing, verifying, and repackaging this data using a Bash shell. Currently, there is a multi-part archive loca"
reshard-c4-data,TMax-15K,6,task_002263_aecf536f,4,4,3,3,Safely walks a dataset tree with cyclic symlinks (no infinite loops) to back up matching files; the robust-directory-traversal skill reshard needs.,I need you to help me organize and back up some research datasets. I have a messy directory structure with some corrupted symlinks that cause infinite loops if traversed carelessly. Please write and execute a Python script to perform an inc
reshard-c4-data,TMax-15K,7,task_002888_ad604dd3,3,4,3,3,Splits one concatenated blob back into its original named files by delimiter and repackages; the de-shard-to-original-files half of the task.,"I am a technical writer, and our legacy documentation build system recently broke. It followed a recursive symlink loop and dumped all of our documentation into a single massive, concatenated text file, which it then compressed. I need your"
reshard-c4-data,TMax-15K,8,task_002464_b9082674,3,4,3,3,Verifies then merges ordered chunks to reconstruct the original file exactly; the reassembly-with-integrity that decompress must guarantee.,"You are tasked with recovering an automated configuration dictation from a corrupted, chunked backup and implementing a tracking mechanism. Our legacy configuration manager used to backup audio dictations of our firewall rules. The backup m"
reshard-c4-data,TMax-15K,9,task_001257_5c6792a0,3,3,3,3,Program that merges and chunks a repo of files according to a config with size limits; config-driven chunking of a file collection.,"I am a technical writer managing a large, messy repository of documentation. I need a robust Go program to process, merge, and chunk my Markdown files according to a configuration file, ensuring that the final output is written atomically s"
reshard-c4-data,TMax-15K,10,task_003801_4eedb61f,2,3,3,2,"Organizes a massive multi-file dataset through a filtering ingestion pipeline; large-directory dataset wrangling, no reversibility or size caps.","You are assisting a researcher in organizing a massive dataset of multi-line scientific sensor logs. The data ingestion pipeline requires a strict sanitization step to filter out corrupted or malicious ""evil"" records while perfectly preserv"
reshard-c4-data,Recursive-Task-Synthesis,1,rts_task_80f1685212d62033bd158b5e,3,4,3,3,Writes data chunks at configured offsets into a sized dataset and verifies total size against config; chunk-placement-and-size-verification like the 15MB/30-entry caps.,"Using the `btoep` toolset, create a dataset named `hello` containing the text `Hello world! ` at offset 0, and the text `SPACE ` at an offset specified in a configuration file located in the `/opt/btoep` git repository. The total size of th"
reshard-c4-data,Recursive-Task-Synthesis,2,rts_task_d0828f447d9a56c5dc276400,3,3,4,3,"Makes a script take source-dir and output-path as CLI args, handle wrong-arg errors, and create outputs; the exact CLI + directory-processing contract of compress.py.",Modify `/app/find_pdf.py` so that it takes the source directory and output file path as command-line arguments instead of hardcoded paths. Add a `--help` flag that prints usage information. Running the script with the wrong number of argume
reshard-c4-data,Recursive-Task-Synthesis,3,rts_task_c908e2ac29d8388fff4c4d55,3,4,3,3,Reconciles pyproject.toml with a lockfile and validates a distribution's contents; the reproducible dependency-declaration skill the uv/pyproject requirement demands.,Reconcile the project's dependency declarations in pyproject.toml with the lockfile poetry.lock and produce dependency_report.txt confirming they are consistent. Then validate the source distribution archive contents against expected_dist_c
reshard-c4-data,Recursive-Task-Synthesis,4,rts_task_2ceb10235d2aaf8fd109241d,3,4,3,3,Keeps poetry.lock consistent with pyproject.toml so builds are reproducible; same lockfile-vs-manifest discipline as making uv sync install exactly the deps.,"From `/mnt/c/Users/vahan/Desktop/python-project-lvl1`, ensure that `poetry.lock` is in sync with `pyproject.toml` and write a confirmation report at `lock_reconciliation_report.txt`. Build the package, validate the source archive contents a"
reshard-c4-data,Recursive-Task-Synthesis,5,rts_task_777fea398fd073d63b5e2cb2,3,3,3,3,Converts a hardcoded-path file processor into one taking source directory and output file as CLI arguments; directory-in / file-out interface.,Identify true PDF documents in /app/elfUfiles using the detection script /app/find_pdf.py. The script hardcodes paths; modify it to accept the source directory and output file as command-line arguments and implement a --help flag. The scrip
reshard-c4-data,Recursive-Task-Synthesis,6,rts_task_a19965744f95f2d0c771e18d,2,3,3,2,Adds sys.argv source-dir/output-file parsing plus --help and exit codes; the argument-handling plumbing of the two scripts.,"Modify `/app/find_pdf.py` to accept a source directory and output file as command-line arguments, import sys, use `sys.argv` for parsing, and exit 0 when `--help` is given. If the required arguments are missing, print an error to stderr and"
reshard-c4-data,Recursive-Task-Synthesis,7,rts_task_6c7f0f8f8dc106a2ddc2ad79,2,3,3,2,Same source-dir/output-file CLI refactor over a directory of files; near-duplicate directory-processing contract.,"The directory `/app/elfUfiles` contains many files. The script `/app/find_pdf.py` identifies true PDFs by content, but currently hardcodes the source directory and output file path. Modify the script so it accepts the source directory and o"
reshard-c4-data,Recursive-Task-Synthesis,8,rts_task_763f8c332deb453fab51aedb,2,2,3,2,"Adds --input/--output overrides to a script and requires workdir-independence; the generic-over-any-slice requirement, thin content.","Start in /app/project. Read the README for project layout, paths, and configuration. Add optional `--input` and `--output` command-line arguments to `compute_gcd.py` that override the corresponding `input_path` and `output_path` keys in `co"
reshard-c4-data,Recursive-Task-Synthesis,9,rts_task_2b183be3ea35cbe5864ac34a,2,2,3,2,Makes a computation script take optional input/output args and run regardless of working directory; portability-of-scripts overlap only.,"Start in /app/project. Read the README and the new `path_guide.txt` document for project layout, path rules, and workdir‑independence requirements. Modify `compute_gcd.py` to accept optional `--input` and `--output` command‑line arguments t"
reshard-c4-data,Recursive-Task-Synthesis,10,rts_task_505c7d8a8ee7b766c38391bb,2,3,2,2,"Locates a project root by pyproject.toml then builds and installs it; project-layout and packaging touch, no resharding.",Locate the Python project root by searching for the marker file `pyproject.toml`. Build and install the `gendiff` package from that root (see `environment/README.md` for setup details). Determine the active project profile — it is identifie
reshard-c4-data,TerminalWorld-Seeds-Clean,1,tw_233693,3,4,3,3,"Builds a directory of hard links to originals and verifies the structure; link-aware directory reconstruction, relevant to preserving structure on reshard.","Your task is to demonstrate the behavior and persistence of hard links. The final state of the system must include a directory `/app/links` containing three files (`one.txt`, `two.txt`, and `three.txt`) and a final output file at `/app/resu"
reshard-c4-data,TerminalWorld-Seeds-Clean,2,tw_529306,2,3,3,2,"A CLI script that takes a file-or-directory path and reports per-file stats, iterating a directory's contents; directory-walking script with arg handling.","Create a shell script at `/app/q3.sh` that accepts a single argument (a file or directory path) and reports line, word, and character counts. When the script is called with no arguments, it must print exactly: `File or directory name is nee"
reshard-c4-data,TerminalWorld-Seeds-Clean,3,tw_511462,2,3,3,2,"Creates and verifies a dtool dataset, adding files and checking results; dataset packaging and verification, adjacent domain.","Create and manage a dtool dataset in `/app`, then capture verification results to two output files. Using the `dtool` command-line tool, create a dataset named `demo-dataset`, add a file called `test-data-file.txt` containing the text `test"
reshard-c4-data,TerminalWorld-Seeds-Clean,4,tw_474868,2,2,3,2,Bash scripts iterating positional arguments to a combined output; multi-script CLI-argument handling shape.,"Create two bash scripts in `/app/` and produce a combined output file at `/app/result.txt`. The first script, `/app/daftarnama.sh`, should accept any number of positional arguments and iterate through them, printing a numbered line for each"
reshard-c4-data,TerminalWorld-Seeds-Clean,5,tw_5263,2,3,2,2,"Sets up pytest conftest so tests run from either directory; making tooling work generically regardless of invocation directory, like reshard's generic-slice requirement.",Create a Python test suite under `/app` that uses pytest's `conftest.py` mechanism so that tests can be discovered and run successfully both from the `/app` directory and from the `/app/tests` subdirectory. The project should have a `confte
reshard-c4-data,TerminalWorld-Seeds-Clean,6,tw_162164,2,3,2,2,Uses a Python client to pull container images into a managed environment; dependency/environment setup flavour.,"Your task is to write and execute a Python script at `/app/pull_images.py` that uses the Singularity Python API client (`spython`) to pull container images. Using the Python client, pull the `docker://busybox:latest` image to both the `/app"
reshard-c4-data,TerminalWorld-Seeds-Clean,7,tw_31670,2,3,2,2,Installs pinned dependencies into a local repo so a build succeeds; reproducible-dependency-install skill the uv sync step needs.,Set up the freeslick project dependencies so that `sbt test` runs successfully. Two proprietary JDBC drivers need to be installed into the local Maven repository with the following exact Maven coordinates: the IBM DB2 driver (`com.ibm:db2jc
reshard-c4-data,TerminalWorld-Seeds-Clean,8,tw_527904,2,2,3,2,"Shell scripts producing specified outputs from system/text processing; scripts-to-exact-output genre, weak on resharding.","Create two shell scripts in `/app` that produce specific system and text-processing output. The first script, `/app/1.sh`, should print the following system information in order: the current date and time, the calendar for the current month"
reshard-c4-data,TerminalWorld-Seeds-Clean,9,tw_474817,1,2,2,2,Shell script exposing file text-transformation functions; only the write-a-file-utility shell overlaps.,Create a shell script at `/app/cobafungsi` that defines and exposes four shell functions for basic file text-transformation operations. The script should be executable. The script must define the following functions: `upper` (converts file 
